tweetID	 gramID	 count
30385	107319	1
30385	60221	1
30385	34495	1
30385	42563	1
30385	93252	1
30385	7495	1
30385	3784	1
30385	65250	1
30385	1742	1
30385	84821	1
30385	8150	1
30385	21217	1
30385	21346	1
30385	10856	1
30385	107	1
30385	104467	1
30385	8149	1
30386	1216	1
30386	1346	1
30386	611	1
30386	2116	1
30386	2024	1
30386	428	2
30386	1965	1
30386	4432	1
30386	1273	1
30386	1500	1
30386	925	2
30386	639	1
30387	5568	1
30387	865	1
30387	967	1
30387	594	1
30387	186	1
30387	858	1
30388	21090	1
30388	3459	1
30388	20996	1
30388	582	1
30388	2030	1
30388	175	1
30388	370	1
30388	1747	2
30388	18484	1
30388	536	1
30388	1055	1
30389	64536	1
30389	994	1
30389	44598	1
30389	19218	1
30389	502	1
30390	16257	1
30390	357	1
30390	21736	1
30390	31371	1
30390	77167	1
30390	26195	1
30390	73883	1
30390	389	1
30391	38760	1
30391	9163	1
30391	3182	1
30391	39278	1
30391	15694	1
30391	2574	1
30392	1632	2
30392	133	1
30392	2684	1
30392	50062	1
30392	17276	1
30392	16093	1
30392	21470	1
30393	1482	1
30393	3089	1
30393	45878	1
30393	537	1
30393	730	1
30393	2172	1
30394	1632	2
30394	133	1
30394	2684	1
30394	50062	1
30394	17276	1
30394	16093	1
30394	21470	1
30396	40676	1
30396	4764	1
30396	439	1
30396	29587	1
30396	1489	1
30396	1235	1
30396	8020	1
30396	3895	1
30396	188	1
30396	767	1
30397	480	1
30397	421	1
30397	4844	1
30397	305	1
30397	21470	1
30397	3417	1
30397	318	1
30398	1280	1
30398	1031	1
30398	1899	1
30398	141	3
30398	656	1
30398	1937	2
30398	86	1
30398	953	1
30398	16831	1
30398	607	1
30401	1379	1
30401	1253	1
30401	18120	1
30401	1641	1
30401	21195	1
30401	28027	1
30401	2622	1
30401	1673	1
30401	32053	1
30401	703	1
30401	26556	1
30401	1373	1
30401	318	1
30401	101	1
30403	47841	1
30403	386	1
30403	294	1
30403	15757	1
30403	2063	1
30403	16344	1
30403	72890	1
30404	1632	1
30404	1281	1
30404	899	1
30404	583	1
30404	814	1
30404	16257	1
30404	73883	1
30404	50062	1
30404	1499	1
30405	17446	1
30405	877	1
30405	302	1
30405	850	1
30405	50196	1
30405	567	1
30406	896	1
30406	1861	1
30406	1866	1
30406	1067	1
30406	144	1
30406	2737	1
30406	2460	1
30406	34558	1
30412	224	1
30412	544	1
30412	19457	1
30412	1797	1
30412	934	1
30412	19455	1
30412	168	2
30412	523	1
30412	590	1
30412	39278	1
30412	2929	1
30412	36734	1
30412	16918	1
30412	153	1
30412	91	1
30412	894	1
30412	16383	1
30413	5083	1
30413	598	1
30414	1632	1
30414	50062	1
30414	2057	1
30414	25292	1
30414	7949	1
30414	2094	1
30414	878	1
30414	2008	1
30414	16829	1
30414	478	1
30415	1841	1
30416	1442	1
30416	488	1
30416	24274	1
30416	982	1
30416	702	1
30416	18751	1
30417	354	1
30417	1700	1
30417	3525	1
30417	141	1
30417	3085	1
30417	850	1
30417	211	1
30417	2165	1
30417	17341	1
30418	4764	1
30418	397	1
30418	144	2
30418	884	2
30418	1941	1
30418	120	1
30418	859	1
30418	860	1
30418	861	1
30419	184	1
30421	233	1
30421	610	1
30421	819	1
30421	1228	1
30421	18486	1
30423	1632	2
30423	389	1
30423	50062	2
30424	1312	1
30424	16778	1
30424	1131	1
30424	134	1
30426	1057	1
30426	2993	1
30426	1432	1
30426	1373	1
30426	69758	1
30426	639	1
30427	28353	1
30427	1283	1
30427	389	1
30427	17322	1
30427	240	1
30427	2003	2
30427	660	1
30427	341	1
30427	17503	1
30427	6117	1
30429	7619	1
30429	644	1
30429	1238	1
30429	850	2
30429	688	1
30429	498	1
30429	564	1
30429	1397	1
30429	86	1
30429	1080	1
30429	953	1
30429	858	1
30429	4253	1
30430	194	1
30430	28488	1
30430	366	1
30430	25424	1
30430	1203	1
30430	220	1
30430	542	1
30430	2239	1
30431	6533	1
30431	2282	1
30431	206	1
30431	976	1
30431	2195	1
30431	1466	1
30431	1866	1
30432	1632	1
30432	19750	1
30432	295	1
30432	50062	1
30432	785	1
30432	22903	1
30432	536	2
30432	1144	1
30433	41987	1
30435	22499	1
30436	768	1
30436	1089	1
30436	1252	1
30436	15977	1
30436	15763	1
30436	17237	1
30436	62614	1
30436	2020	1
30436	478	1
30438	1443	1
30438	2151	1
30438	145	1
30438	451	1
30438	707	1
30438	23	1
30438	16344	1
30438	1053	1
30438	1599	1
30440	2493	1
30440	65302	1
30440	2865	1
30440	31709	1
30440	1199	1
30440	4253	1
30440	1521	1
30440	2420	1
30440	662	1
30440	953	1
30440	591	1
30440	253	1
30440	607	1
30442	18336	1
30442	17446	1
30442	426	1
30442	15819	1
30442	57420	1
30442	30478	1
30442	28667	1
30442	572	1
30443	36387	1
30443	583	1
30444	41	1
30444	362	1
30444	41522	1
30444	814	1
30444	22031	1
30444	976	1
30444	946	1
30444	668	1
30444	15818	1
30444	127	1
30445	2384	1
30445	2420	1
30445	17717	1
30445	48375	1
30445	542	1
30445	30773	1
30446	4	1
30446	1334	1
30446	425	1
30446	925	1
30446	916	1
30446	694	1
30446	279	1
30446	87480	1
30446	24052	1
30446	221	1
30446	4733	1
30447	1061	1
30447	15818	1
30447	719	1
30447	18309	1
30447	917	1
30447	1784	1
30447	127	1
30449	15663	1
30449	1112	1
30449	85	1
30449	920	1
30449	1786	1
30449	4542	1
30449	415	1
30450	305	1
30450	283	1
30450	30172	1
30450	367	1
30451	18587	1
30451	18218	1
30451	302	1
30451	17040	1
30451	15956	1
30451	2037	1
30451	2132	2
30451	76730	1
30451	1435	1
30451	1053	1
30452	16257	1
30452	15818	1
30452	428	1
30452	525	1
30452	333	1
30452	407	1
30452	45657	1
30452	18490	1
30452	73883	1
30452	4478	1
30452	127	1
30453	1337	1
30453	587	1
30453	100	1
30453	719	1
30454	1599	1
30455	928	1
30455	934	1
30455	298	1
30455	2348	1
30455	46	1
30455	3633	1
30455	243	1
30455	916	1
30455	60181	1
30455	376	1
30455	2196	1
30455	2172	1
30456	241	1
30456	362	1
30456	347	1
30456	695	1
30456	529	1
30457	72914	1
30457	2043	1
30457	15829	1
30459	1776	1
30459	15794	1
30459	766	1
30460	421	1
30460	3025	1
30460	3154	1
30460	2195	1
30460	40567	1
30460	36667	1
30460	29	1
30460	64606	1
30461	355	1
30461	18564	1
30461	817	1
30461	136	1
30461	408	1
30461	16052	1
30461	1015	1
30461	248	1
30461	1052	1
30461	1054	1
30462	188	1
30463	410	1
30464	3428	1
30464	2021	1
30464	294	1
30464	1289	1
30464	3308	1
30464	20988	1
30464	2323	1
30464	666	1
30464	1564	1
30464	125	1
30464	1535	1
30465	857	1
30465	1534	1
30466	843	1
30466	1797	1
30467	388	1
30467	69	1
30467	134	1
30467	6664	1
30467	3415	1
30467	4053	1
30467	567	1
30467	2809	1
30467	1567	1
30467	988	1
30467	16189	1
30467	159	1
30468	54881	1
30468	805	1
30468	1870	1
30468	70769	1
30468	213	1
30468	98713	1
30468	3323	1
30468	26556	1
30469	216	1
30469	5129	1
30469	858	1
30469	17064	1
30469	662	1
30470	1216	1
30470	4129	1
30470	7585	1
30470	488	1
30470	1993	1
30470	234	1
30470	397	1
30470	4168	2
30470	1874	1
30470	2100	1
30470	1014	1
30470	247	1
30470	18810	1
30470	5917	1
30471	1451	1
30472	410	1
30473	2885	1
30473	2118	1
30473	18120	1
30473	4618	1
30473	1934	1
30473	2383	1
30473	4918	1
30473	1373	1
30473	1797	1
30474	2512	1
30474	65249	1
30474	1298	1
30474	660	1
30474	133	1
30475	16160	1
30475	17339	1
30475	22508	1
30475	75453	1
30476	19	1
30477	1482	1
30477	1451	1
30477	16749	1
30477	3154	1
30477	3668	1
30477	982	1
30477	186	1
30478	3665	1
30479	2024	1
30479	1053	1
30479	463	1
30480	357	1
30480	18614	1
30480	1053	1
30481	1053	1
30482	890	1
30482	2195	1
30483	96	1
30483	17967	1
30483	707	1
30483	739	1
30484	17361	1
30484	587	1
30484	2008	1
30484	1076	1
30484	216	1
30484	615	1
30485	587	1
30485	1053	1
30486	96	1
30486	505	1
30486	1053	1
30487	5796	1
30488	576	1
30488	1632	1
30488	35148	1
30488	876	1
30488	50062	1
30488	16093	1
30488	22903	1
30488	8189	1
30488	34846	1
30489	42555	1
30489	850	1
30489	35263	1
30489	223	2
30490	583	1
30490	426	1
30490	463	1
30490	1053	1
30490	231	1
30491	3456	1
30491	1098	1
30491	1053	1
30492	51	1
30492	16292	1
30492	2259	1
30492	286	1
30492	1366	1
30492	36734	1
30493	65249	1
30493	23779	1
30494	3010	2
30494	1513	3
30494	1613	2
30494	2514	1
30494	5331	1
30494	1620	1
30494	4951	1
30494	5528	1
30495	1993	1
30495	11217	1
30496	1700	1
30496	2309	1
30496	109	1
30496	211	1
30496	537	1
30496	17341	1
30497	1026	1
30497	420	1
30497	3085	1
30497	206	1
30497	1365	1
30497	2328	1
30497	186	1
30497	1566	1
30498	305	1
30498	50198	1
30499	225	1
30499	5	1
30499	134	2
30499	488	1
30499	1087	1
30499	20174	1
30499	28559	1
30499	19871	1
30499	15702	1
30499	1018	1
30499	347	1
30499	37	1
30500	18104	1
30500	3473	1
30500	2802	1
30500	295	1
30502	2176	1
30502	29176	1
30502	77	1
30502	1366	1
30502	1589	1
30503	1204	1
30504	4881	1
30504	2407	1
30504	1612	1
30504	1613	1
30504	1617	1
30504	1620	2
30505	2224	1
30505	58322	1
30505	18616	1
30505	58395	1
30505	318	1
30505	159	1
30506	10242	1
30506	2211	1
30506	16040	1
30506	1200	1
30506	1081	1
30506	441	1
30507	1731	1
30507	361	1
30507	43567	1
30507	25424	1
30507	1203	1
30507	916	1
30507	884	1
30507	669	1
30507	37119	1
30508	35394	1
30508	421	1
30508	286	1
30509	17755	1
30509	17700	1
30509	357	1
30509	934	1
30510	18490	1
30511	1820	1
30512	24052	1
30512	1076	1
30512	1774	1
30512	1142	1
30513	182	1
30514	1017	1
30514	183	1
30515	1440	1
30515	1924	1
30515	41	1
30515	683	1
30515	2674	1
30515	3857	1
30515	18	1
30515	595	1
30515	564	1
30515	61780	1
30516	1861	1
30516	57353	1
30516	17322	1
30516	367	1
30516	15697	1
30516	116	1
30516	3415	1
30516	1214	1
30517	15739	1
30517	420	1
30519	4	1
30519	299	1
30519	1044	1
30519	1273	1
30519	16282	1
30519	1053	1
30521	2694	1
30521	104	1
30521	1033	1
30521	648	1
30521	757	1
30521	153	1
30521	282	1
30521	3071	1
30522	376	1
30522	746	1
30522	19644	1
30522	5	1
30522	1053	1
30523	857	1
30523	3085	1
30523	813	1
30523	1017	1
30524	346	1
30524	916	1
30524	62	1
30525	1053	1
30528	3972	1
30528	64679	1
30528	1300	1
30528	3189	1
30528	982	1
30528	3415	1
30528	1692	1
30529	16257	1
30529	4	1
30529	841	1
30529	44855	1
30529	1420	1
30529	46515	1
30529	2423	1
30529	472	1
30529	2788	1
30529	73883	1
30529	1289	1
30530	866	1
30530	296	2
30530	523	1
30530	781	2
30530	309	1
30530	1144	1
30530	186	1
30530	24381	1
30531	1026	1
30531	995	1
30531	17129	1
30531	337	1
30531	542	1
30531	63	1
30532	135	1
30532	541	1
30532	376	1
30532	63	1
30532	989	1
30532	24511	1
30534	1289	1
30534	5722	1
30534	860	1
30534	16093	1
30534	3447	1
30537	21148	1
30537	296	1
30537	1308	1
30537	31656	1
30537	2313	1
30537	376	1
30537	2169	1
30537	1436	1
30537	63	1
30538	737	1
30538	2299	1
30538	1268	1
30538	559	1
30540	4881	1
30540	3338	1
30540	4446	1
30540	766	1
30541	51	1
30541	443	1
30543	225	1
30543	1154	1
30543	2211	1
30543	1365	1
30543	16065	1
30543	523	1
30543	366	1
30543	1487	1
30543	466	1
30543	1076	1
30543	981	1
30543	19028	1
30543	1275	1
30543	671	1
30544	1096	1
30544	375	1
30544	16040	1
30544	31570	1
30544	3415	1
30544	72984	1
30544	1081	1
30546	743	1
30547	209	1
30547	16876	1
30547	4764	1
30547	3197	1
30547	2433	1
30548	731	1
30549	4866	1
30549	15819	1
30549	1306	1
30549	1061	1
30549	487	1
30549	1864	1
30549	1436	1
30549	426	1
30549	871	1
30549	6350	1
30549	658	1
30549	19	1
30549	54	1
30549	3640	1
30549	1018	1
30549	1308	1
30549	1162	1
30549	2974	1
30549	63	1
30550	192	1
30550	43579	1
30550	72994	1
30550	1123	1
30550	357	1
30550	15910	1
30550	70769	1
30550	15977	1
30550	16074	1
30550	428	1
30550	1134	1
30550	143	1
30550	1246	1
30550	18334	1
30550	20190	1
30550	1077	1
30550	790	1
30550	1247	1
30550	2748	1
30550	574	1
30550	575	1
30553	3025	1
30553	850	1
30553	69758	1
30553	302	1
30554	481	1
30554	1323	1
30554	33744	1
30554	529	1
30554	2354	1
30554	3415	1
30554	80762	1
30555	1924	1
30555	134	1
30555	295	1
30555	1995	1
30555	16876	1
30555	1110	1
30555	4760	1
30556	3460	1
30556	2694	1
30556	231	1
30556	4937	1
30556	2647	1
30556	3857	1
30556	67506	1
30556	3415	1
30556	5338	1
30556	64679	1
30557	785	1
30557	234	1
30557	1620	1
30559	8164	1
30559	550	1
30559	589	1
30559	23983	1
30559	2963	1
30559	1519	1
30560	1600	1
30560	227	1
30560	488	1
30560	18490	1
30560	26556	1
30560	1375	1
30561	5120	1
30561	295	1
30561	2647	1
30561	20	1
30561	886	1
30561	857	1
30561	953	1
30561	1562	1
30561	3035	1
30561	284	1
30563	24381	1
30563	299	1
30563	309	1
30563	1053	1
30564	591	1
30566	1053	1
30567	1155	1
30567	1641	1
30567	1779	1
30567	375	1
30567	1692	1
30567	2430	1
30569	15654	1
30569	740	1
30569	2118	1
30569	742	1
30569	1063	1
30569	1098	1
30569	1295	1
30569	1496	1
30569	50	1
30569	824	1
30569	124	1
30570	2073	1
30570	1994	1
30570	644	1
30570	43501	1
30570	1134	1
30571	6723	1
30571	1988	1
30571	655	2
30571	16752	1
30571	116	2
30571	440	1
30571	17668	1
30572	1998	1
30572	524	1
30572	398	1
30572	62	1
30572	1110	2
30573	2605	1
30573	1238	1
30574	98713	1
30574	70769	1
30574	1451	1
30574	3153	1
30574	1110	1
30574	3415	1
30574	857	1
30574	954	1
30576	17665	1
30576	295	1
30576	5067	1
30576	77	1
30576	206	1
30576	1264	1
30576	18486	1
30576	954	1
30576	318	1
30577	3857	1
30577	2802	1
30577	44341	1
30577	598	1
30577	439	1
30577	8095	1
30578	4480	1
30578	5088	1
30578	19547	1
30578	72870	1
30578	295	1
30578	969	1
30578	15699	1
30578	23916	1
30578	72914	1
30578	497	1
30578	4050	1
30578	531	1
30578	15829	1
30578	76438	1
30578	24666	1
30578	2651	1
30578	18782	1
30578	17909	1
30579	896	1
30579	867	1
30579	357	1
30579	487	1
30579	940	1
30579	1774	1
30579	2674	1
30579	19987	1
30579	858	1
30579	1308	1
30579	11165	1
30579	34558	1
30580	1051	1
30580	1884	1
30580	16291	1
30580	57735	1
30581	8484	1
30581	294	1
30581	77	1
30581	2383	1
30581	1331	1
30581	788	1
30581	3540	1
30581	2684	1
30581	1406	1
30583	1825	1
30583	51074	1
30583	3473	1
30583	909	1
30583	1133	1
30583	2641	1
30583	2066	1
30583	2137	1
30584	20491	1
30584	549	1
30584	679	1
30584	746	1
30584	16327	1
30584	18799	1
30584	144	1
30584	276	1
30584	439	1
30584	1588	1
30584	45117	1
30585	1081	1
30585	2211	1
30585	10509	1
30585	294	1
30585	3415	1
30586	1199	1
30588	7195	1
30588	1264	1
30588	4049	1
30588	664	1
30588	2137	1
30588	859	1
30588	349	1
30590	2161	1
30590	988	1
30590	4825	1
30591	65	1
30591	523	1
30591	367	1
30591	113	1
30591	23763	1
30591	437	1
30591	50198	1
30591	184	1
30591	16252	1
30591	17237	1
30592	20	1
30592	670	1
30592	23	1
30593	672	1
30593	609	1
30593	19555	1
30593	3396	1
30593	24511	1
30593	366	1
30593	407	1
30593	376	1
30593	91	1
30593	989	1
30593	63	1
30594	928	1
30594	1639	1
30594	295	1
30594	497	1
30594	19572	1
30594	16693	1
30594	1022	1
30595	19232	1
30595	3414	1
30595	549	1
30595	2285	1
30595	1263	1
30595	3347	1
30595	468	1
30595	1397	1
30595	374	1
30595	151	1
30595	16308	1
30595	3222	1
30595	1685	1
30596	25957	1
30596	1144	1
30596	633	1
30596	1308	1
30596	477	1
30596	2270	1
30597	3138	2
30597	131	2
30597	295	1
30597	9197	1
30597	53841	1
30597	5554	1
30597	286	1
30597	3415	1
30597	988	1
30597	478	1
30597	23797	1
30598	209	1
30598	3895	1
30598	700	1
30598	407	1
30599	288	1
30601	576	1
30601	1440	1
30601	15955	1
30601	812	1
30601	497	1
30601	850	1
30601	819	1
30601	3065	1
30601	18490	1
30601	17322	1
30602	1409	1
30602	4678	1
30602	934	1
30602	969	1
30602	1905	1
30602	1042	1
30602	17909	1
30602	17465	1
30602	2202	1
30602	639	1
30603	295	1
30603	29034	1
30603	22508	1
30603	42318	1
30603	1200	1
30603	945	1
30603	17174	1
30603	3415	1
30603	75453	1
30604	299	1
30604	16732	1
30604	1053	1
30605	643	1
30605	612	1
30605	16906	1
30605	15757	1
30605	2575	1
30605	2137	1
30606	296	2
30606	664	1
30606	346	1
30606	1054	1
30606	231	1
30607	322	1
30607	3735	1
30607	1234	1
30607	818	1
30607	917	1
30607	279	1
30607	505	1
30607	282	1
30607	2172	1
30607	1565	1
30608	36904	1
30609	386	1
30609	107	1
30609	850	1
30609	469	1
30609	87	1
30609	1081	1
30609	411	1
30609	607	1
30611	72	1
30611	9442	1
30611	1123	1
30611	63852	1
30611	8262	1
30613	17728	1
30613	1833	1
30613	367	1
30613	29176	1
30613	664	1
30613	17082	1
30613	18810	2
30613	34846	1
30613	20095	1
30614	994	1
30615	82608	1
30615	34637	1
30615	37894	1
30616	2125	1
30616	430	1
30616	1871	1
30616	4496	1
30616	276	1
30616	918	1
30616	19871	1
30616	20537	1
30616	3071	1
30616	59196	1
30616	24845	1
30616	1087	1
30617	355	1
30617	583	2
30617	360	1
30617	1033	1
30617	22317	1
30617	1076	1
30618	256	1
30618	1538	1
30618	3972	1
30618	1259	1
30618	1069	1
30618	725	1
30618	3994	1
30618	1500	1
30618	18974	1
30618	255	1
30620	3097	1
30620	282	1
30620	4316	1
30620	20988	1
30621	353	1
30621	834	1
30621	328	1
30621	3145	1
30621	523	1
30621	1730	1
30621	4764	1
30621	488	1
30621	979	1
30621	916	1
30621	19074	1
30621	988	1
30622	896	1
30622	928	1
30622	295	1
30622	16040	1
30622	398	1
30622	785	1
30622	114	1
30622	206	1
30622	1022	1
30622	16693	1
30623	706	1
30623	389	1
30623	1099	1
30623	3085	1
30623	302	1
30623	53	1
30623	1110	1
30623	3223	1
30623	2140	1
30624	761	1
30624	1026	1
30624	3154	1
30625	934	1
30625	299	1
30625	3792	1
30625	51	1
30625	309	1
30625	377	1
30625	20890	1
30626	867	1
30626	3182	1
30626	2574	1
30627	100	1
30629	664	1
30629	501	1
30629	295	1
30630	231	2
30630	296	1
30630	15755	1
30630	5480	1
30630	917	1
30630	3614	1
30631	385	1
30631	388	1
30631	746	1
30631	43	1
30631	850	1
30631	114	1
30631	2387	1
30631	20	1
30631	3154	2
30631	228	1
30631	50013	1
30632	256	1
30632	1154	1
30632	1014	1
30632	840	1
30632	841	1
30632	298	1
30632	2668	1
30632	22562	1
30632	1842	1
30632	598	1
30632	503	1
30632	4086	1
30632	32026	1
30632	1289	1
30632	3423	1
30633	2023	1
30633	655	1
30635	1033	1
30635	28058	1
30635	428	1
30635	9439	1
30636	928	1
30636	16693	1
30636	1022	1
30636	295	1
30638	1200	1
30638	47365	1
30638	17174	1
30639	3489	1
30639	955	1
30639	901	1
30639	2726	1
30639	1351	1
30639	1264	1
30639	2115	1
30639	3779	1
30639	505	1
30639	123	1
30639	3971	1
30639	445	1
30639	126	1
30639	165	1
30640	296	1
30640	15755	1
30640	16656	1
30640	209	1
30640	116	1
30640	1400	1
30640	1081	1
30642	65249	1
30642	1700	1
30642	28229	1
30642	211	1
30642	488	1
30642	15977	1
30642	17064	1
30642	1299	1
30642	16760	1
30642	39644	1
30642	17341	1
30643	1634	1
30643	611	1
30643	488	1
30643	2870	1
30643	3415	1
30643	537	1
30643	186	1
30644	4043	1
30644	141	1
30644	144	1
30644	850	1
30644	309	1
30644	2327	1
30644	633	1
30644	1052	1
30644	1887	1
30645	128	1
30645	353	1
30645	866	1
30645	451	3
30645	1031	1
30645	1290	1
30645	20174	1
30645	3827	1
30645	1910	1
30645	792	1
30646	1658	1
30646	302	1
30647	866	1
30648	1297	1
30648	72	1
30648	296	1
30648	371	1
30648	3668	1
30648	443	1
30648	785	1
30651	994	1
30651	2	1
30651	323	1
30651	1025	1
30651	518	1
30651	135	2
30651	168	1
30651	106	1
30651	589	1
30651	369	1
30651	1330	1
30651	21635	1
30651	689	1
30651	186	1
30652	17665	1
30652	392	1
30652	22414	1
30652	592	1
30652	4565	1
30652	1273	1
30652	1562	1
30653	1632	1
30653	900	1
30653	21480	1
30653	56663	1
30653	50062	1
30653	655	1
30653	785	1
30653	22903	1
30653	668	1
30653	541	1
30653	63	1
30654	216	1
30654	576	1
30654	5675	1
30654	439	1
30655	1524	1
30655	26909	1
30656	1026	1
30656	611	2
30656	2726	1
30656	1634	1
30656	397	1
30656	27696	1
30656	1081	1
30656	407	1
30656	2526	1
30656	857	1
30656	126	1
30657	31268	1
30657	445	1
30657	934	1
30658	256	1
30658	25424	1
30658	1986	1
30658	707	1
30658	1397	2
30658	871	1
30658	335	1
30658	272	1
30658	1203	1
30658	277	1
30658	38998	1
30658	952	1
30658	63	1
30659	20355	1
30659	1500	1
30659	1294	1
30659	1208	1
30659	1532	1
30659	2527	1
30660	900	1
30660	998	1
30660	296	1
30660	426	1
30660	1519	1
30660	2384	1
30660	3573	1
30660	408	1
30660	516	1
30660	1435	1
30660	1469	1
30660	63	1
30661	1634	1
30661	5286	1
30661	295	1
30661	945	1
30661	14326	1
30661	859	1
30662	768	1
30662	1392	1
30662	1640	1
30662	1003	1
30662	940	1
30662	5213	1
30662	880	1
30662	2387	1
30662	3253	1
30662	3959	1
30662	3416	1
30662	2844	1
30662	1341	1
30662	703	1
30665	3323	1
30665	1988	1
30665	934	1
30665	1133	1
30665	143	1
30665	2224	1
30665	1524	1
30665	2295	1
30665	1912	1
30665	17210	1
30665	2299	1
30666	17505	1
30667	856	1
30667	857	1
30670	264	1
30670	21889	1
30670	101	1
30670	29367	1
30672	225	1
30672	386	1
30672	1029	1
30672	16065	1
30672	1096	1
30672	332	1
30672	39278	1
30672	1775	1
30672	16040	1
30672	3415	1
30672	216	1
30672	15773	1
30672	72984	1
30674	3456	1
30674	1393	1
30674	2034	1
30674	1046	1
30674	633	1
30674	441	1
30676	3857	1
30676	388	1
30676	220	1
30676	537	1
30680	1538	1
30680	389	1
30680	1129	1
30680	22508	1
30680	2029	1
30680	2605	1
30680	1077	1
30680	22903	1
30680	21784	1
30680	1692	1
30680	75453	1
30680	549	1
30684	752	1
30684	29420	1
30684	2005	1
30684	934	1
30684	29421	1
30688	1420	1
30688	6413	1
30688	18301	1
30694	360	1
30696	934	1
30696	29420	1
30696	29421	1
30696	909	1
30696	752	1
30696	2005	1
30700	1024	2
30700	2858	1
30700	49200	1
30700	850	1
30700	276	1
30700	506	1
30700	828	1
30700	318	1
30707	1218	1
30707	1766	1
30707	5675	1
30707	788	1
30707	757	1
30707	313	1
30707	1053	1
30707	286	1
30710	993	1
30710	386	1
30710	3814	1
30710	1089	1
30710	525	1
30710	1073	2
30713	1052	1
30713	1053	1
30713	302	1
30713	23	1
30721	1663	1
30725	1046	1
30727	739	1
30727	20671	1
30730	884	1
30732	170	1
30733	35394	1
30733	421	1
30733	286	1
30745	259	1
30745	811	1
30745	16083	1
30745	5143	1
30745	153	1
30745	1055	1
30746	19209	1
30746	15907	1
30746	564	1
30746	45390	1
30746	18742	1
30747	322	1
30747	2618	1
30747	388	1
30747	3153	1
30747	785	1
30747	88	1
30747	794	1
30747	1500	1
30747	1053	1
30747	382	1
30750	3857	1
30750	922	1
30750	2834	1
30751	2957	1
30751	850	1
30751	2165	1
30751	754	1
30751	666	1
30751	1565	1
30752	2	1
30752	389	1
30752	279	1
30752	821	1
30752	567	1
30752	443	1
30752	4565	1
30753	192	1
30753	2885	1
30753	1841	1
30753	328	1
30753	1451	1
30753	366	1
30753	1328	1
30753	369	1
30753	4819	1
30753	6169	1
30753	3417	1
30754	752	1
30754	29420	1
30754	2005	1
30754	934	1
30754	29421	1
30756	998	1
30756	969	1
30756	4330	1
30756	17909	1
30756	1335	1
30756	477	1
30759	1634	1
30759	1513	3
30759	19434	1
30759	587	1
30759	1613	2
30759	3074	1
30759	5140	1
30759	3689	1
30759	25623	1
30759	3071	1
30760	1110	1
30761	576	1
30761	1632	1
30761	22903	1
30761	23	1
30761	114	1
30761	439	1
30761	18490	1
30762	857	1
30762	2339	1
30763	100	1
30763	785	1
30763	2125	1
30763	2702	1
30763	241	1
30763	917	1
30763	2166	1
30763	3415	1
30763	46744	1
30763	3857	1
30763	16638	1
30766	4049	1
30766	5926	1
30766	3415	1
30768	15694	1
30768	583	1
30768	136	1
30768	1001	2
30768	16876	1
30768	46	1
30768	3279	1
30768	1640	1
30768	276	1
30768	1582	1
30768	918	1
30768	16367	1
30768	50781	1
30769	2534	1
30769	503	1
30769	17746	1
30769	855	1
30769	60824	1
30769	251	1
30769	5596	1
30769	2143	2
30770	2534	1
30770	503	1
30770	17746	1
30770	855	1
30770	60824	1
30770	251	1
30770	5596	1
30770	2143	2
30771	1264	1
30771	1253	1
30771	2154	1
30771	299	1
30771	812	1
30771	2031	1
30771	976	1
30771	1275	1
30771	3749	1
30773	867	1
30773	917	1
30774	544	1
30774	1346	1
30774	805	1
30774	934	2
30774	679	1
30774	2534	1
30774	2315	1
30774	1358	1
30774	3919	1
30774	72628	1
30774	725	1
30774	855	1
30774	347	2
30775	585	1
30775	595	1
30775	101	1
30775	3447	1
30776	488	1
30779	2115	1
30779	598	1
30779	550	1
30781	6145	1
30781	5795	1
30781	900	1
30781	2534	1
30781	969	1
30781	18349	1
30781	814	1
30781	725	1
30781	24350	1
30781	17909	1
30782	64897	1
30782	678	1
30782	1352	1
30782	17162	1
30782	144	1
30782	3208	1
30782	23	2
30782	1373	1
30783	96	1
30783	15658	1
30784	2793	1
30784	754	1
30784	6413	1
30784	1870	1
30786	1227	1
30786	420	1
30786	695	1
30788	516	1
30788	5	1
30788	298	1
30788	4206	1
30788	1583	1
30788	1425	1
30788	1588	1
30788	50198	1
30788	567	1
30788	1112	1
30788	1700	1
30788	22410	1
30788	669	1
30791	64897	1
30791	678	1
30791	1352	1
30791	17162	1
30791	144	1
30791	3208	1
30791	23	2
30791	1373	1
30793	16139	1
30793	451	1
30794	18016	1
30794	231	1
30794	169	1
30794	920	1
30794	542	1
30794	16735	1
30795	3081	1
30795	475	1
30796	1541	1
30796	135	1
30797	2727	1
30798	867	1
30798	518	1
30798	6473	1
30798	6576	1
30798	215	1
30798	537	1
30798	828	1
30799	385	1
30799	1058	1
30799	1524	1
30799	2626	1
30799	23521	1
30799	647	1
30799	17897	1
30799	1410	1
30799	114	1
30799	2211	1
30799	660	1
30799	886	1
30799	633	1
30799	2753	1
30799	701	1
30800	2981	1
30800	488	1
30800	46	1
30800	1096	1
30800	16344	1
30800	2526	1
30800	920	2
30800	1017	1
30800	1054	1
30800	543	1
30801	256	1
30801	322	1
30801	1027	1
30801	2853	1
30801	657	1
30801	3765	1
30802	16257	1
30802	388	1
30802	2569	1
30802	746	1
30802	40431	1
30802	16464	1
30802	17040	1
30802	73883	1
30802	76730	1
30802	606	1
30805	928	1
30805	295	1
30805	16040	1
